timestamp,solar_id,generation,temperature,wind_speed,wind_direction,humidity,cloud_cover
2024-12-16 06:00:00,1,0.0,2.7,0.1,0.0,96.0,Clear
2024-12-16 07:00:00,1,35.830775477544606,3.4,0.0,0.0,96.0,Clear
2024-12-16 08:00:00,1,105.56050351991207,6.3,0.0,0.0,87.0,Clear
2024-12-16 09:00:00,1,148.68032342848687,8.7,1.2,50.0,73.0,Clear
2024-12-16 10:00:00,1,163.03457605143373,11.0,0.9,140.0,62.0,Clear
2024-12-16 11:00:00,1,235.75028376725075,13.3,1.5,160.0,59.0,Clear
2024-12-16 12:00:00,1,199.48109086014665,13.8,1.1,110.0,55.0,Clear
2024-12-16 13:00:00,1,160.4630312238625,14.1,1.9,140.0,52.0,Clear
2024-12-16 14:00:00,1,70.49083608335386,13.4,1.8,180.0,57.0,Cloudy
2024-12-16 15:00:00,1,10.341450955361765,12.6,1.8,110.0,61.0,Cloudy
2024-12-16 16:00:00,1,0.0,11.9,1.3,110.0,66.0,Cloudy
2024-12-16 17:00:00,1,0.0,10.9,0.4,0.0,70.0,Cloudy
2024-12-16 18:00:00,1,0.0,10.3,0.5,270.0,74.0,Cloudy
2024-12-16 19:00:00,1,0.0,9.8,0.4,0.0,73.0,Cloudy
2024-12-16 20:00:00,1,0.0,9.7,0.8,320.0,75.0,Mostly
2024-12-16 21:00:00,1,0.0,10.2,1.3,290.0,73.0,Mostly
2024-12-16 22:00:00,1,0.0,9.2,0.7,320.0,80.0,Cloudy
2024-12-16 23:00:00,1,0.0,8.2,1.0,320.0,79.0,Clear
2024-12-17 00:00:00,1,0.0,7.5,0.5,290.0,83.0,Clear
2024-12-17 01:00:00,1,0.0,6.6,0.6,230.0,92.0,Clear
2024-12-17 02:00:00,1,0.0,8.0,1.7,290.0,85.0,Clear
2024-12-17 03:00:00,1,0.0,7.5,1.6,340.0,87.0,Clear
2024-12-17 04:00:00,1,0.0,5.8,0.0,0.0,92.0,Clear
2024-12-17 05:00:00,1,0.0,6.8,1.6,340.0,92.0,Clear
2024-12-17 06:00:00,1,0.0,6.1,0.4,0.0,95.0,Clear
2024-12-17 07:00:00,1,5.762976480656903,7.4,1.0,340.0,93.0,Cloudy
2024-12-17 08:00:00,1,38.75754921840549,8.0,1.2,340.0,95.0,Cloudy
2024-12-17 09:00:00,1,49.98453880197106,10.2,0.1,0.0,85.0,Cloudy
2024-12-17 10:00:00,1,57.94690898721991,10.0,0.3,0.0,84.0,Mostly
2024-12-17 11:00:00,1,33.787925531497145,11.9,0.3,0.0,81.0,Mostly
2024-12-17 12:00:00,1,113.27402686229044,13.8,0.9,110.0,76.0,Clear
2024-12-17 13:00:00,1,189.3474121936173,17.5,2.1,180.0,67.0,Clear
2024-12-17 14:00:00,1,85.12969422457262,18.1,1.0,180.0,64.0,Clear
2024-12-17 15:00:00,1,12.970761892908415,18.6,2.9,200.0,61.0,Clear
2024-12-17 16:00:00,1,0.0,16.9,1.4,270.0,69.0,Clear
2024-12-17 17:00:00,1,0.0,16.1,2.3,270.0,73.0,Clear
2024-12-17 18:00:00,1,0.0,14.9,3.0,340.0,74.0,Mostly
2024-12-17 19:00:00,1,0.0,14.5,2.0,340.0,76.0,Cloudy
2024-12-17 20:00:00,1,0.0,13.5,5.2,340.0,78.0,Cloudy
2024-12-17 21:00:00,1,0.0,12.2,2.7,340.0,79.0,Cloudy
2024-12-17 22:00:00,1,0.0,12.1,3.0,340.0,73.0,Mostly
2024-12-17 23:00:00,1,0.0,11.2,2.2,20.0,73.0,Mostly
2024-12-18 00:00:00,1,0.0,10.3,3.8,340.0,69.0,Mostly
2024-12-18 01:00:00,1,0.0,9.5,3.7,340.0,67.0,Cloudy
2024-12-18 02:00:00,1,0.0,8.7,4.1,340.0,68.0,Clear
2024-12-18 03:00:00,1,0.0,7.9,3.2,340.0,69.0,Clear
2024-12-18 04:00:00,1,0.0,7.5,3.5,340.0,69.0,Cloudy
2024-12-18 05:00:00,1,0.0,7.0,3.5,340.0,69.0,Clear
2024-12-18 06:00:00,1,0.0,6.6,2.8,340.0,69.0,Clear
2024-12-18 07:00:00,1,33.35095762368798,6.0,2.4,340.0,73.0,Clear
2024-12-18 08:00:00,1,62.49366173846448,7.1,2.8,340.0,67.0,Clear
2024-12-18 09:00:00,1,146.47753163947942,7.9,2.8,360.0,62.0,Cloudy
2024-12-18 10:00:00,1,189.9233818891273,9.4,3.5,360.0,55.0,Cloudy
2024-12-18 11:00:00,1,174.95412589665585,10.7,3.4,360.0,51.0,Cloudy
2024-12-18 12:00:00,1,216.63041874289925,11.8,3.1,340.0,45.0,Clear
2024-12-18 13:00:00,1,167.81442174435546,12.6,2.9,360.0,44.0,Clear
2024-12-18 14:00:00,1,88.31578202551191,12.9,2.4,360.0,45.0,Clear
2024-12-18 15:00:00,1,23.399015720951876,12.3,2.8,340.0,48.0,Clear
2024-12-18 16:00:00,1,0.0,11.0,2.7,340.0,55.0,Clear
2024-12-18 17:00:00,1,0.0,10.4,2.2,340.0,58.0,Cloudy
2024-12-18 18:00:00,1,0.0,9.9,1.7,360.0,61.0,Mostly
2024-12-18 19:00:00,1,0.0,9.0,1.8,360.0,60.0,Mostly
2024-12-18 20:00:00,1,0.0,8.3,2.9,340.0,59.0,Mostly
2024-12-18 21:00:00,1,0.0,7.9,3.4,340.0,59.0,Mostly
2024-12-18 22:00:00,1,0.0,7.4,3.1,360.0,59.0,Mostly
2024-12-18 23:00:00,1,0.0,6.8,3.2,340.0,54.0,Mostly
2024-12-19 00:00:00,1,0.0,6.3,4.1,340.0,54.0,Cloudy
2024-12-19 01:00:00,1,0.0,5.7,3.8,340.0,51.0,Mostly
2024-12-19 02:00:00,1,0.0,4.9,3.4,340.0,49.0,Cloudy
2024-12-19 03:00:00,1,0.0,4.5,3.8,340.0,48.0,Cloudy
2024-12-19 04:00:00,1,0.0,4.4,3.5,340.0,46.0,Cloudy
2024-12-19 05:00:00,1,0.0,3.9,3.7,340.0,45.0,Cloudy
2024-12-19 06:00:00,1,0.0,3.5,3.7,340.0,36.0,Cloudy
2024-12-19 07:00:00,1,5.759275392583874,3.2,2.7,340.0,37.0,Clear
2024-12-19 08:00:00,1,102.48725387817429,4.0,4.2,320.0,31.0,Clear
2024-12-19 09:00:00,1,208.2682794247293,5.3,3.8,340.0,28.0,Clear
2024-12-19 10:00:00,1,245.1215116220829,6.1,3.9,360.0,26.0,Clear
2024-12-19 11:00:00,1,282.3946169875485,7.4,2.9,50.0,24.0,Clear
2024-12-19 12:00:00,1,306.0350343578549,8.2,3.7,340.0,22.0,Clear
2024-12-19 13:00:00,1,238.30717563722288,9.7,3.7,290.0,17.0,Clear
2024-12-19 14:00:00,1,120.39730785917328,9.5,3.8,290.0,18.0,Clear
2024-12-19 15:00:00,1,17.902280188865436,8.3,4.4,290.0,20.0,Cloudy
2024-12-19 16:00:00,1,0.0,7.4,4.1,290.0,22.0,Cloudy
2024-12-19 17:00:00,1,0.0,6.1,2.6,320.0,27.0,Cloudy
2024-12-19 18:00:00,1,0.0,5.8,3.5,290.0,25.0,Cloudy
2024-12-19 19:00:00,1,0.0,5.0,4.0,290.0,26.0,Cloudy
2024-12-19 20:00:00,1,0.0,4.6,2.7,320.0,27.0,Cloudy
2024-12-19 21:00:00,1,0.0,4.0,2.4,340.0,29.0,Cloudy
2024-12-19 22:00:00,1,0.0,3.6,2.3,320.0,30.0,Cloudy
2024-12-19 23:00:00,1,0.0,3.1,2.8,290.0,32.0,Cloudy
2024-12-20 00:00:00,1,0.0,2.7,3.5,290.0,33.0,Cloudy
2024-12-20 01:00:00,1,0.0,2.0,2.6,290.0,34.0,Clear
2024-12-20 02:00:00,1,0.0,0.9,1.9,320.0,39.0,Clear
2024-12-20 03:00:00,1,0.0,-0.2,1.9,360.0,45.0,Clear
2024-12-20 04:00:00,1,0.0,-0.8,1.0,290.0,47.0,Clear
2024-12-20 05:00:00,1,0.0,-0.9,1.1,360.0,48.0,Clear
2024-12-20 06:00:00,1,1.1468743994168322,-0.2,2.1,340.0,47.0,Clear
2024-12-20 07:00:00,1,41.12490297458811,0.3,1.4,340.0,50.0,Clear
2024-12-20 08:00:00,1,138.93481460591389,2.6,1.2,340.0,47.0,Clear
2024-12-20 09:00:00,1,191.135780578426,4.6,1.3,360.0,49.0,Cloudy
2024-12-20 10:00:00,1,279.8283321613591,5.3,2.6,360.0,49.0,Clear
2024-12-20 11:00:00,1,245.94159868646284,6.8,2.1,290.0,48.0,Clear
2024-12-20 12:00:00,1,231.80698043665177,7.1,3.1,320.0,43.0,Clear
2024-12-20 13:00:00,1,114.32267595436198,7.5,3.0,340.0,41.0,Clear
2024-12-20 14:00:00,1,29.719737164984544,7.4,2.3,320.0,40.0,Clear
2024-12-20 15:00:00,1,14.015414116480688,6.5,2.6,320.0,44.0,Cloudy
2024-12-20 16:00:00,1,0.0,5.5,2.7,320.0,49.0,Cloudy
2024-12-20 17:00:00,1,0.0,5.0,1.6,320.0,48.0,Mostly
2024-12-20 18:00:00,1,0.0,4.3,3.1,340.0,44.0,Mostly
2024-12-20 19:00:00,1,0.0,3.6,1.8,340.0,45.0,Cloudy
2024-12-20 20:00:00,1,0.0,4.0,2.5,320.0,45.0,Mostly
2024-12-20 21:00:00,1,0.0,2.9,2.0,320.0,47.0,Cloudy
2024-12-20 22:00:00,1,0.0,2.8,1.5,320.0,46.0,Mostly
2024-12-20 23:00:00,1,0.0,1.6,0.6,340.0,49.0,Cloudy
2024-12-21 00:00:00,1,0.0,1.5,1.7,340.0,51.0,Cloudy
2024-12-21 01:00:00,1,0.0,1.0,1.9,360.0,54.0,Clear
2024-12-21 02:00:00,1,0.0,0.5,2.9,340.0,59.0,Clear
2024-12-21 03:00:00,1,0.0,0.3,3.1,340.0,60.0,Clear
2024-12-21 04:00:00,1,0.0,-0.1,3.2,340.0,62.0,Cloudy
2024-12-21 05:00:00,1,0.0,-0.5,2.4,360.0,64.0,Clear
2024-12-21 06:00:00,1,0.0,-0.2,2.1,340.0,61.0,Clear
2024-12-21 07:00:00,1,16.016992285593115,-0.2,2.0,50.0,62.0,Mostly
2024-12-21 08:00:00,1,60.784593900570286,0.6,2.4,340.0,56.0,Mostly
2024-12-21 09:00:00,1,151.88619047599818,1.8,2.2,340.0,50.0,Mostly
2024-12-21 10:00:00,1,82.4713485777029,3.1,2.7,340.0,45.0,Mostly
2024-12-21 11:00:00,1,91.15743821861275,3.6,2.2,360.0,43.0,Mostly
2024-12-21 12:00:00,1,77.75004008032052,4.2,1.9,360.0,40.0,Mostly
2024-12-21 13:00:00,1,52.21911612004028,4.9,2.4,340.0,39.0,Mostly
2024-12-21 14:00:00,1,19.868901062530952,5.2,1.1,360.0,41.0,Mostly
2024-12-21 15:00:00,1,9.819256575261214,4.8,1.5,340.0,41.0,Mostly
2024-12-21 16:00:00,1,0.0,4.5,1.2,340.0,44.0,Mostly
2024-12-21 17:00:00,1,0.0,3.5,1.0,360.0,47.0,Cloudy
2024-12-21 18:00:00,1,0.0,3.0,1.5,340.0,48.0,Cloudy
2024-12-21 19:00:00,1,0.0,3.5,2.5,340.0,44.0,Clear
2024-12-21 20:00:00,1,0.0,0.8,0.4,0.0,55.0,Clear
2024-12-21 21:00:00,1,0.0,2.2,2.0,340.0,51.0,Clear
2024-12-21 22:00:00,1,0.0,1.4,1.5,320.0,54.0,Cloudy
2024-12-21 23:00:00,1,0.0,2.3,2.1,320.0,54.0,Cloudy
2024-12-22 00:00:00,1,0.0,1.4,0.8,360.0,58.0,Cloudy
2024-12-22 01:00:00,1,0.0,2.6,2.8,320.0,56.0,Mostly
2024-12-22 02:00:00,1,0.0,3.2,1.5,320.0,59.0,Mostly
2024-12-22 03:00:00,1,0.0,3.4,2.4,340.0,59.0,Mostly
2024-12-22 04:00:00,1,0.0,3.6,3.3,320.0,61.0,Mostly
2024-12-22 05:00:00,1,0.0,3.8,1.7,340.0,62.0,Mostly
2024-12-22 06:00:00,1,0.0,3.8,2.6,340.0,63.0,Mostly
2024-12-22 07:00:00,1,4.258889370397648,3.8,2.3,320.0,64.0,Mostly
2024-12-22 08:00:00,1,27.36943121590093,4.4,2.3,320.0,63.0,Mostly
2024-12-22 09:00:00,1,57.08074991765172,5.3,3.2,340.0,60.0,Mostly
2024-12-22 10:00:00,1,64.81782811516409,6.3,2.9,340.0,56.0,Mostly
2024-12-22 11:00:00,1,33.70828093313345,6.9,3.1,340.0,53.0,Mostly
2024-12-22 12:00:00,1,22.923590368529272,7.0,2.5,340.0,55.0,Mostly
2024-12-22 13:00:00,1,36.690342506295465,7.5,1.5,340.0,56.0,Mostly
2024-12-22 14:00:00,1,47.869690117992725,7.6,1.9,340.0,54.0,Mostly
2024-12-22 15:00:00,1,34.81048463389337,8.4,1.3,340.0,51.0,Cloudy
2024-12-22 16:00:00,1,0.0,6.9,1.4,340.0,57.0,Clear
2024-12-22 17:00:00,1,0.0,5.8,1.9,320.0,61.0,Clear
2024-12-22 18:00:00,1,0.0,5.4,2.2,340.0,61.0,Clear
2024-12-22 19:00:00,1,0.0,5.1,2.0,340.0,61.0,Clear
2024-12-22 20:00:00,1,0.0,4.5,1.5,340.0,62.0,Clear
2024-12-22 21:00:00,1,0.0,4.2,1.5,340.0,64.0,Clear
2024-12-22 22:00:00,1,0.0,3.9,1.4,340.0,64.0,Clear
2024-12-22 23:00:00,1,0.0,2.5,0.4,0.0,70.0,Clear
2024-12-23 00:00:00,1,0.0,2.8,1.4,270.0,71.0,Clear
2024-12-23 01:00:00,1,0.0,2.0,2.1,320.0,71.0,Clear
2024-12-23 02:00:00,1,0.0,1.8,0.5,320.0,72.0,Clear
2024-12-23 03:00:00,1,0.0,1.4,0.9,340.0,74.0,Clear
2024-12-23 04:00:00,1,0.0,2.1,2.3,320.0,70.0,Clear
2024-12-23 05:00:00,1,0.0,2.2,1.2,360.0,64.0,Clear
2024-12-23 06:00:00,1,0.0,3.0,1.1,320.0,62.0,Clear
2024-12-23 07:00:00,1,41.41128583940814,1.9,0.5,50.0,72.0,Clear
2024-12-23 08:00:00,1,125.44734939196816,5.2,1.2,340.0,67.0,Cloudy
2024-12-23 09:00:00,1,166.12039071763792,7.5,1.3,360.0,55.0,Cloudy
2024-12-23 10:00:00,1,231.29891436265933,9.4,3.7,340.0,57.0,Clear
2024-12-23 11:00:00,1,260.4935817918079,10.0,2.8,320.0,51.0,Clear
2024-12-23 12:00:00,1,259.492242469136,10.5,2.9,320.0,47.0,Clear
2024-12-23 13:00:00,1,172.89908378348372,10.4,3.6,320.0,46.0,Clear
2024-12-23 14:00:00,1,95.6920632365328,10.3,3.5,320.0,45.0,Clear
2024-12-23 15:00:00,1,25.51820070584916,9.8,2.9,290.0,45.0,Clear
2024-12-23 16:00:00,1,0.0,8.8,2.6,290.0,46.0,Clear
2024-12-23 17:00:00,1,0.0,6.7,1.3,360.0,54.0,Clear
2024-12-23 18:00:00,1,0.0,6.3,2.8,340.0,55.0,Clear
2024-12-23 19:00:00,1,0.0,5.9,3.3,340.0,56.0,Clear
2024-12-23 20:00:00,1,0.0,5.7,3.6,340.0,54.0,Clear
2024-12-23 21:00:00,1,0.0,5.1,1.8,340.0,55.0,Clear
2024-12-23 22:00:00,1,0.0,4.5,3.0,340.0,59.0,Clear
2024-12-23 23:00:00,1,0.0,3.6,2.8,340.0,63.0,Clear
2024-12-24 00:00:00,1,0.0,3.2,3.2,340.0,66.0,Cloudy
2024-12-24 01:00:00,1,0.0,2.8,3.0,320.0,69.0,Clear
2024-12-24 02:00:00,1,0.0,3.0,3.2,340.0,69.0,Cloudy
2024-12-24 03:00:00,1,0.0,2.7,2.7,340.0,71.0,Mostly
2024-12-24 04:00:00,1,0.0,2.5,2.8,340.0,72.0,Cloudy
2024-12-24 05:00:00,1,0.0,2.2,3.4,340.0,73.0,Cloudy
2024-12-24 06:00:00,1,0.0,2.3,2.9,340.0,73.0,Cloudy
2024-12-24 07:00:00,1,44.9175056315304,2.5,2.9,340.0,73.0,Cloudy
2024-12-24 08:00:00,1,112.6306085392802,3.7,1.9,320.0,69.0,Cloudy
2024-12-24 09:00:00,1,155.76925768808144,6.0,1.6,340.0,61.0,Clear
2024-12-24 10:00:00,1,187.58357271638363,7.2,1.4,360.0,58.0,Cloudy
2024-12-24 11:00:00,1,226.0108406471467,9.0,1.7,20.0,54.0,Cloudy
2024-12-24 12:00:00,1,262.96280053528955,10.8,1.5,20.0,51.0,Clear
2024-12-24 13:00:00,1,185.5439310495165,12.2,1.9,70.0,51.0,Clear
2024-12-24 14:00:00,1,63.53095162195078,12.1,1.4,360.0,52.0,Clear
2024-12-24 15:00:00,1,8.99129196731194,11.4,1.7,70.0,56.0,Clear
2024-12-24 16:00:00,1,0.0,9.7,1.2,360.0,62.0,Clear
2024-12-24 17:00:00,1,0.0,8.6,1.9,340.0,65.0,Clear
2024-12-24 18:00:00,1,0.0,7.9,2.1,320.0,72.0,Clear
2024-12-24 19:00:00,1,0.0,7.3,2.3,320.0,76.0,Clear
2024-12-24 20:00:00,1,0.0,5.7,0.8,320.0,81.0,Clear
2024-12-24 21:00:00,1,0.0,4.9,0.5,20.0,83.0,Clear
2024-12-24 22:00:00,1,0.0,5.2,1.3,250.0,85.0,Clear
2024-12-24 23:00:00,1,0.0,4.2,1.2,340.0,86.0,Clear
2024-12-25 00:00:00,1,0.0,3.8,2.2,340.0,90.0,Cloudy
2024-12-25 01:00:00,1,0.0,3.8,0.9,360.0,93.0,Mostly
2024-12-25 02:00:00,1,0.0,3.8,1.1,320.0,96.0,Clear
2024-12-25 03:00:00,1,0.0,2.9,0.4,0.0,96.0,Clear
2024-12-25 04:00:00,1,0.0,3.4,0.6,340.0,95.0,Clear
2024-12-25 05:00:00,1,0.0,1.8,0.1,0.0,95.0,Clear
2024-12-25 06:00:00,1,1.0015466265075128,2.1,0.1,0.0,98.0,Clear
2024-12-25 07:00:00,1,44.31356417215368,2.6,0.5,320.0,98.0,Clear
2024-12-25 08:00:00,1,138.97908200402705,5.4,0.3,0.0,90.0,Clear
2024-12-25 09:00:00,1,223.30546114403168,8.0,1.3,20.0,76.0,Clear
2024-12-25 10:00:00,1,260.0073490538327,10.8,1.4,20.0,64.0,Clear
2024-12-25 11:00:00,1,210.07023167326656,12.0,2.3,20.0,58.0,Clear
2024-12-25 12:00:00,1,252.08250634823625,13.1,2.1,50.0,55.0,Clear
2024-12-25 13:00:00,1,204.14075301241627,14.7,1.7,360.0,48.0,Clear
2024-12-25 14:00:00,1,99.316063167203,15.1,1.4,110.0,44.0,Clear
2024-12-25 15:00:00,1,35.13135699302054,14.4,1.0,110.0,56.0,Cloudy
2024-12-25 16:00:00,1,0.0,12.3,2.6,340.0,43.0,Clear
2024-12-25 17:00:00,1,0.0,11.4,2.7,360.0,38.0,Cloudy
2024-12-25 18:00:00,1,0.0,10.4,2.0,20.0,37.0,Cloudy
2024-12-25 19:00:00,1,0.0,9.7,1.5,340.0,34.0,Cloudy
2024-12-25 20:00:00,1,0.0,9.4,1.3,340.0,33.0,Cloudy
2024-12-25 21:00:00,1,0.0,9.5,2.6,340.0,31.0,Mostly
2024-12-25 22:00:00,1,0.0,9.0,3.2,290.0,29.0,Cloudy
2024-12-25 23:00:00,1,0.0,8.2,1.0,320.0,36.0,Cloudy
2024-12-26 00:00:00,1,0.0,7.3,1.1,320.0,41.0,Mostly
2024-12-26 01:00:00,1,0.0,8.0,2.3,340.0,33.0,Cloudy
2024-12-26 02:00:00,1,0.0,8.3,3.0,320.0,31.0,Cloudy
2024-12-26 03:00:00,1,0.0,5.7,0.5,200.0,41.0,Cloudy
2024-12-26 04:00:00,1,0.0,7.0,2.3,320.0,39.0,Cloudy
2024-12-26 05:00:00,1,0.0,7.5,3.0,320.0,37.0,Mostly
2024-12-26 06:00:00,1,0.0,7.3,1.0,340.0,39.0,Mostly
2024-12-26 07:00:00,1,6.332836231841281,6.9,0.6,320.0,46.0,Mostly
2024-12-26 08:00:00,1,21.28044920393645,7.9,2.2,340.0,43.0,Mostly
2024-12-26 09:00:00,1,0.0,8.4,1.4,20.0,52.0,Mostly
2024-12-26 10:00:00,1,0.0,9.1,2.1,340.0,57.0,Mostly
2024-12-26 11:00:00,1,0.0,9.5,2.2,340.0,59.0,Mostly
2024-12-26 12:00:00,1,0.0,9.4,2.6,340.0,58.0,Mostly
2024-12-26 13:00:00,1,5.920491729078126,7.8,3.7,340.0,65.0,Mostly
2024-12-26 14:00:00,1,4.011776531452953,5.8,3.0,360.0,78.0,Mostly
2024-12-26 15:00:00,1,0.0,5.0,2.2,360.0,86.0,Mostly
2024-12-26 16:00:00,1,0.0,5.1,2.3,20.0,83.0,Mostly
2024-12-26 17:00:00,1,0.0,5.3,3.2,320.0,84.0,Mostly
2024-12-26 18:00:00,1,0.0,4.9,2.4,320.0,83.0,Mostly
2024-12-26 19:00:00,1,0.0,4.5,3.6,340.0,80.0,Mostly
2024-12-26 20:00:00,1,0.0,4.4,3.4,320.0,71.0,Clear
2024-12-26 21:00:00,1,0.0,4.2,3.4,320.0,68.0,Cloudy
2024-12-26 22:00:00,1,0.0,3.7,3.3,340.0,63.0,Cloudy
2024-12-26 23:00:00,1,0.0,3.7,3.1,340.0,61.0,Cloudy
2024-12-27 00:00:00,1,0.0,3.8,4.2,320.0,59.0,Clear
2024-12-27 01:00:00,1,0.0,3.1,4.3,320.0,57.0,Clear
2024-12-27 02:00:00,1,0.0,2.2,3.6,320.0,56.0,Clear
2024-12-27 03:00:00,1,0.0,1.6,4.5,320.0,53.0,Clear
2024-12-27 04:00:00,1,0.0,1.5,5.0,290.0,43.0,Clear
2024-12-27 05:00:00,1,0.0,0.2,2.5,340.0,47.0,Clear
2024-12-27 06:00:00,1,0.9256318503050046,0.5,3.5,340.0,43.0,Clear
2024-12-27 07:00:00,1,49.605180980007646,-0.2,3.0,340.0,49.0,Clear
2024-12-27 08:00:00,1,144.7047846264372,1.1,2.9,360.0,46.0,Clear
2024-12-27 09:00:00,1,225.81279443002177,2.7,3.4,320.0,41.0,Clear
2024-12-27 10:00:00,1,260.6843744446847,4.3,3.3,320.0,33.0,Clear
2024-12-27 11:00:00,1,379.04976132880097,4.7,4.5,290.0,28.0,Clear
2024-12-27 12:00:00,1,333.44611624325734,5.5,4.4,320.0,25.0,Clear
2024-12-27 13:00:00,1,267.60295598652584,6.1,3.9,320.0,23.0,Clear
2024-12-27 14:00:00,1,144.44798368228615,6.4,3.7,320.0,22.0,Clear
2024-12-27 15:00:00,1,27.326981328768888,6.0,3.7,290.0,24.0,Clear
2024-12-27 16:00:00,1,0.0,4.9,3.0,290.0,25.0,Clear
2024-12-27 17:00:00,1,0.0,3.7,2.3,270.0,27.0,Clear
2024-12-27 18:00:00,1,0.0,3.4,2.2,320.0,30.0,Clear
2024-12-27 19:00:00,1,0.0,2.6,2.2,290.0,31.0,Clear
2024-12-27 20:00:00,1,0.0,2.1,2.3,340.0,33.0,Clear
2024-12-27 21:00:00,1,0.0,0.9,2.0,340.0,39.0,Clear
2024-12-27 22:00:00,1,0.0,0.0,1.8,340.0,43.0,Clear
2024-12-27 23:00:00,1,0.0,0.5,2.0,360.0,47.0,Clear
2024-12-28 00:00:00,1,0.0,-0.1,2.6,340.0,50.0,Clear
2024-12-28 01:00:00,1,0.0,-0.3,2.3,340.0,48.0,Clear
2024-12-28 02:00:00,1,0.0,-0.6,2.0,340.0,46.0,Clear
2024-12-28 03:00:00,1,0.0,-0.5,2.9,340.0,42.0,Clear
2024-12-28 04:00:00,1,0.0,-0.7,3.2,340.0,41.0,Clear
2024-12-28 05:00:00,1,0.0,-0.9,2.5,340.0,41.0,Clear
2024-12-28 06:00:00,1,0.0,-1.2,2.1,340.0,43.0,Clear
2024-12-28 07:00:00,1,41.7684376512936,-1.0,2.3,360.0,44.0,Clear
2024-12-28 08:00:00,1,166.76737666318522,0.5,2.2,340.0,41.0,Clear
2024-12-28 09:00:00,1,240.86417495547667,2.8,1.5,360.0,37.0,Clear
2024-12-28 10:00:00,1,338.00654664796525,4.5,2.2,20.0,34.0,Clear
2024-12-28 11:00:00,1,303.6425929446873,5.4,2.5,340.0,30.0,Clear
2024-12-28 12:00:00,1,302.7521146527971,7.2,1.7,320.0,24.0,Clear
2024-12-28 13:00:00,1,188.91406295626533,7.3,2.9,90.0,24.0,Clear
2024-12-28 14:00:00,1,141.69686256150888,7.7,1.7,70.0,23.0,Clear
2024-12-28 15:00:00,1,29.371522265980527,8.3,0.1,0.0,23.0,Clear
2024-12-28 16:00:00,1,0.0,6.1,1.5,70.0,41.0,Clear
2024-12-28 17:00:00,1,0.0,4.6,0.5,70.0,46.0,Clear
2024-12-28 18:00:00,1,0.0,4.2,1.6,360.0,49.0,Clear
2024-12-28 19:00:00,1,0.0,3.4,1.6,340.0,44.0,Mostly
2024-12-28 20:00:00,1,0.0,2.7,0.4,0.0,48.0,Clear
2024-12-28 21:00:00,1,0.0,1.8,1.8,320.0,53.0,Clear
2024-12-28 22:00:00,1,0.0,0.7,0.3,0.0,54.0,Clear
2024-12-28 23:00:00,1,0.0,1.7,1.0,340.0,50.0,Clear
2024-12-29 00:00:00,1,0.0,-0.1,0.7,20.0,55.0,Clear
2024-12-29 01:00:00,1,0.0,-0.3,0.2,0.0,61.0,Clear
2024-12-29 02:00:00,1,0.0,-0.2,0.4,0.0,55.0,Clear
2024-12-29 03:00:00,1,0.0,-0.4,0.4,0.0,60.0,Cloudy
2024-12-29 04:00:00,1,0.0,-0.6,0.5,20.0,61.0,Cloudy
2024-12-29 05:00:00,1,0.0,-0.3,0.8,70.0,62.0,Mostly
2024-12-29 06:00:00,1,0.0,0.5,0.7,340.0,58.0,Mostly
2024-12-29 07:00:00,1,6.8621026822622095,0.5,0.4,0.0,62.0,Mostly
2024-12-29 08:00:00,1,29.71730687335431,1.7,0.1,0.0,59.0,Mostly
2024-12-29 09:00:00,1,60.78109949023086,3.0,1.1,20.0,57.0,Mostly
2024-12-29 10:00:00,1,44.93459541914056,5.8,1.0,340.0,46.0,Mostly
2024-12-29 11:00:00,1,38.0091456528577,6.1,1.2,360.0,49.0,Mostly
2024-12-29 12:00:00,1,67.62673559560241,7.3,1.1,340.0,43.0,Mostly
2024-12-29 13:00:00,1,31.229503183999707,7.8,1.2,90.0,43.0,Mostly
2024-12-29 14:00:00,1,13.746702525716657,9.1,0.9,320.0,48.0,Mostly
2024-12-29 15:00:00,1,2.0009114053286843,8.7,0.3,0.0,54.0,Mostly
2024-12-29 16:00:00,1,0.0,7.4,1.6,20.0,57.0,Mostly
2024-12-29 17:00:00,1,0.0,5.7,2.3,320.0,70.0,Mostly
2024-12-29 18:00:00,1,0.0,5.0,1.3,320.0,89.0,Mostly
2024-12-29 19:00:00,1,0.0,5.2,1.1,360.0,97.0,Mostly
2024-12-29 20:00:00,1,0.0,5.0,0.7,340.0,98.0,Mostly
2024-12-29 21:00:00,1,0.0,4.4,2.0,360.0,98.0,Mostly
2024-12-29 22:00:00,1,0.0,5.0,0.6,290.0,98.0,Mostly
2024-12-29 23:00:00,1,0.0,5.1,1.7,320.0,98.0,Mostly
2024-12-30 00:00:00,1,0.0,5.0,1.8,360.0,98.0,Mostly
2024-12-30 01:00:00,1,0.0,5.4,1.9,340.0,98.0,Mostly
2024-12-30 02:00:00,1,0.0,5.6,0.9,340.0,98.0,Mostly
2024-12-30 03:00:00,1,0.0,5.5,1.2,20.0,98.0,Mostly
2024-12-30 04:00:00,1,0.0,5.6,1.9,340.0,98.0,Cloudy
2024-12-30 05:00:00,1,0.0,5.3,1.3,360.0,98.0,Mostly
2024-12-30 06:00:00,1,0.0,5.3,0.4,0.0,98.0,Cloudy
2024-12-30 07:00:00,1,15.557555227685553,4.7,1.3,20.0,98.0,Clear
